pitcher_name,country,game_date,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,p_throws,stand,balls,strikes,description
Max Fried,USA,2025-08-04,CU,Curveball,74.4,2956.0,-0.71,-1.54,-0.5338668905719525,0.6754428005612017,L,R,0,0,ball
Max Fried,USA,2025-08-04,SI,Sinker,94.7,2024.0,0.7,0.54,0.3937185724977154,2.872945174623796,L,L,0,0,hit_into_play
Max Fried,USA,2025-08-04,FF,4-Seam Fastball,94.7,1696.0,0.51,0.93,0.849076044960015,2.3818515845511543,L,R,2,2,hit_into_play
Max Fried,USA,2025-08-04,FC,Cutter,93.0,2241.0,-0.11,0.87,0.1476717009181189,1.61333735987974,L,R,2,2,foul
Max Fried,USA,2025-08-04,CH,Changeup,85.3,1737.0,1.24,-0.08,0.6610429399975208,1.190648712956404,L,R,1,2,ball
Max Fried,USA,2025-08-04,CH,Changeup,85.0,1774.0,1.23,0.12,1.172174641760213,2.412969078375683,L,R,0,2,ball
Max Fried,USA,2025-08-04,FC,Cutter,92.7,2257.0,0.04,0.55,0.1501546351402927,2.823417954737093,L,R,0,1,foul
Max Fried,USA,2025-08-04,ST,Sweeper,81.8,2820.0,-1.39,0.06,-0.3580909455248504,3.091489706852119,L,R,0,0,foul
Max Fried,USA,2025-08-04,FC,Cutter,93.4,2287.0,-0.04,0.59,1.4295198552679749,2.235540819793802,L,R,3,2,ball
Max Fried,USA,2025-08-04,CH,Changeup,86.1,1506.0,1.07,0.01,0.6497991350344117,2.352122872616478,L,R,3,2,foul
Max Fried,USA,2025-08-04,SI,Sinker,95.8,2306.0,0.67,0.31,-0.0087843945640961,0.6228502053622906,L,R,2,2,ball
Max Fried,USA,2025-08-04,CH,Changeup,84.5,1801.0,1.2,0.3,1.7711363156615438,2.7098577975301925,L,R,1,2,ball
Max Fried,USA,2025-08-04,CH,Changeup,88.2,1686.0,1.15,0.43,0.6670190269300567,2.21360469118971,L,R,1,2,foul
Max Fried,USA,2025-08-04,CU,Curveball,76.0,2973.0,-0.99,-1.5,1.032614436715025,2.4826125106190338,L,R,1,1,called_strike
Max Fried,USA,2025-08-04,SI,Sinker,92.9,2001.0,0.77,0.35,0.3899401590618898,2.6012890454784285,L,R,1,0,foul
Max Fried,USA,2025-08-04,FF,4-Seam Fastball,92.7,1749.0,0.45,0.92,1.0406256468987691,1.870909074080908,L,R,0,0,ball
Max Fried,USA,2025-08-04,CH,Changeup,86.0,1769.0,1.41,0.38,0.9059131115423684,2.806132061238308,L,R,1,2,swinging_strike
Max Fried,USA,2025-08-04,CH,Changeup,88.2,1624.0,0.75,0.59,1.722516841582139,3.3943184342240698,L,R,0,2,ball
Max Fried,USA,2025-08-04,SI,Sinker,93.5,2106.0,0.54,0.02,0.8390685203745183,3.2276013078666166,L,R,0,1,swinging_strike
Max Fried,USA,2025-08-04,CU,Curveball,73.3,2881.0,-0.6,-1.59,-0.735253628357571,1.7776284621350182,L,R,0,0,foul
Max Fried,USA,2025-08-04,ST,Sweeper,81.0,2913.0,-1.55,-0.08,0.2470095491863191,2.6779479591944644,L,R,0,0,hit_into_play
Max Fried,USA,2025-08-04,SI,Sinker,96.8,2313.0,1.02,0.55,0.9065789720589942,2.375675447880844,L,L,2,2,hit_into_play
Max Fried,USA,2025-08-04,SI,Sinker,96.1,2203.0,0.43,0.59,-0.096561552297833,2.628787959546769,L,L,2,2,foul
Max Fried,USA,2025-08-04,SI,Sinker,95.3,2194.0,0.85,0.15,0.983417057852646,2.4519583818267545,L,L,2,2,foul
Max Fried,USA,2025-08-04,SI,Sinker,96.1,2126.0,0.96,0.08,0.2974146615202474,0.8973977984006221,L,L,1,2,ball
Max Fried,USA,2025-08-04,SI,Sinker,95.1,2210.0,1.17,0.1,0.2549310727552314,0.7033829387213943,L,L,1,1,swinging_strike
Max Fried,USA,2025-08-04,SI,Sinker,94.8,2152.0,1.13,-0.03,-0.1780699595052801,1.0404093131156391,L,L,1,0,swinging_strike
Max Fried,USA,2025-08-04,ST,Sweeper,84.6,2985.0,-1.24,0.06,-1.0222672730058449,0.2580238346466692,L,L,0,0,blocked_ball
Max Fried,USA,2025-08-04,CH,Changeup,83.5,1924.0,1.42,0.31,0.2366678392644248,1.418087190864147,L,R,2,2,hit_into_play
Max Fried,USA,2025-08-04,CU,Curveball,76.2,3017.0,-0.92,-1.66,1.0859236396045846,2.6149990215247074,L,R,1,2,ball
Max Fried,USA,2025-08-04,CH,Changeup,83.7,1624.0,1.11,0.13,0.2531178683806299,2.520996604588532,L,R,1,1,called_strike
Max Fried,USA,2025-08-04,CU,Curveball,76.8,3105.0,-0.73,-1.61,-0.8930945732312126,-0.8358778242910399,L,R,0,1,blocked_ball
Max Fried,USA,2025-08-04,ST,Sweeper,82.9,2681.0,-0.86,0.96,0.4642092573440105,2.815287004161007,L,R,0,0,called_strike
Max Fried,USA,2025-08-04,FF,4-Seam Fastball,93.9,2301.0,0.18,1.01,-0.3989005595432152,2.354270182277821,L,R,0,0,hit_into_play
Max Fried,USA,2025-08-04,FF,4-Seam Fastball,95.2,2353.0,0.24,0.88,0.0378328641632573,1.4153651120156003,L,R,0,2,hit_into_play
Max Fried,USA,2025-08-04,FC,Cutter,91.9,2436.0,-0.17,0.67,-0.1466366014346184,2.460967377092857,L,R,0,1,swinging_strike
Max Fried,USA,2025-08-04,FF,4-Seam Fastball,94.4,2350.0,0.35,0.9,0.4492024675057384,2.3509085890146544,L,R,0,0,called_strike
Max Fried,USA,2025-08-04,SI,Sinker,94.7,2093.0,0.83,0.29,0.3658247374611894,2.2346615581590505,L,L,0,0,hit_into_play
Max Fried,USA,2025-08-04,CH,Changeup,85.0,1587.0,1.14,0.12,-1.156519544208417,0.5359869952790204,L,R,3,2,blocked_ball
Max Fried,USA,2025-08-04,CU,Curveball,77.3,2933.0,-0.6,-1.66,0.160739145284654,0.660541270116342,L,R,2,2,blocked_ball
Max Fried,USA,2025-08-04,SI,Sinker,93.9,2101.0,0.77,0.11,0.8692445154580724,2.5245839844926143,L,R,2,1,called_strike
Max Fried,USA,2025-08-04,FC,Cutter,94.2,2319.0,-0.1,0.64,-1.101926272295167,3.6622378490433833,L,R,1,1,ball
Max Fried,USA,2025-08-04,CU,Curveball,74.6,2835.0,-1.01,-1.4,0.9598913467709204,3.5660278098640106,L,R,0,1,ball
Max Fried,USA,2025-08-04,CU,Curveball,74.2,2741.0,-0.83,-1.52,0.2576950940677691,2.189789445550216,L,R,0,0,called_strike
Max Fried,USA,2025-08-04,FC,Cutter,93.4,2259.0,0.09,0.52,-0.9737336271120504,2.540786058625274,L,R,3,1,hit_into_play
Max Fried,USA,2025-08-04,CH,Changeup,86.8,1405.0,1.31,0.08,0.7703461960368838,1.1280547975714437,L,R,2,1,ball
Max Fried,USA,2025-08-04,SI,Sinker,92.2,1979.0,0.95,0.23,0.797023865112679,2.0705247029361176,L,R,2,0,called_strike
Max Fried,USA,2025-08-04,FC,Cutter,93.4,2294.0,-0.04,0.62,-1.0506967809870846,1.617341986381554,L,R,1,0,ball
Max Fried,USA,2025-08-04,FC,Cutter,93.4,2320.0,0.05,0.56,-1.297521914897369,1.8544110134258704,L,R,0,0,ball
Max Fried,USA,2025-08-04,FC,Cutter,93.9,2229.0,0.12,0.95,0.7579343700634014,2.7820881050898647,L,R,3,2,called_strike
Max Fried,USA,2025-08-04,FF,4-Seam Fastball,96.2,2017.0,0.33,1.24,-1.187576659524978,2.696974073262925,L,R,2,2,ball
Max Fried,USA,2025-08-04,CH,Changeup,84.2,1437.0,1.15,0.13,0.2761679392783338,3.315906189287763,L,R,2,1,called_strike
Max Fried,USA,2025-08-04,CH,Changeup,84.6,1600.0,1.36,0.38,0.9308349003273916,3.801952022335896,L,R,1,1,ball
Max Fried,USA,2025-08-04,FC,Cutter,93.0,2276.0,0.04,0.59,-0.2371403730975681,2.1238367957579545,L,R,1,0,foul
Max Fried,USA,2025-08-04,FC,Cutter,91.1,2213.0,-0.3,0.58,-0.920879716127306,3.2688199489836807,L,R,0,0,ball
Max Fried,USA,2025-08-04,FC,Cutter,94.4,2260.0,-0.15,0.77,0.1041065305168164,2.9522339094647045,L,R,2,0,hit_into_play
Max Fried,USA,2025-08-04,CU,Curveball,74.8,2895.0,-0.79,-1.49,1.887666576124328,2.7124482675554717,L,R,1,0,ball
Max Fried,USA,2025-08-04,CU,Curveball,72.6,2695.0,-0.66,-1.57,2.1922845317350266,4.193580242209766,L,R,0,0,ball
Max Fried,USA,2025-08-04,SI,Sinker,94.9,2286.0,0.57,0.28,0.4460573758931442,2.4910135654116017,L,L,2,2,hit_into_play
Max Fried,USA,2025-08-04,ST,Sweeper,85.5,2918.0,-1.39,0.01,-1.987479949831055,1.250272979907341,L,L,1,2,ball
Max Fried,USA,2025-08-04,SI,Sinker,94.6,2234.0,0.62,0.19,-0.6571708515772218,1.48213126857193,L,L,1,1,called_strike
Max Fried,USA,2025-08-04,SI,Sinker,94.7,1951.0,0.95,0.27,0.162117132510097,0.5338379211354534,L,L,1,0,swinging_strike
Max Fried,USA,2025-08-04,ST,Sweeper,82.2,2805.0,-1.64,-0.21,-1.672903219414492,1.1561762109694915,L,L,0,0,ball
Max Fried,USA,2025-08-04,FC,Cutter,93.0,2276.0,-0.41,0.64,-1.2350258726709638,0.7215271100843235,L,R,2,2,swinging_strike
Max Fried,USA,2025-08-04,CH,Changeup,86.9,1456.0,1.43,0.45,0.8627538318711878,3.011961171710921,L,R,1,2,ball
Max Fried,USA,2025-08-04,CU,Curveball,75.2,2854.0,-0.88,-1.38,-0.7008752984578253,1.436000738111109,L,R,1,2,foul
Max Fried,USA,2025-08-04,FC,Cutter,93.0,2313.0,-0.02,1.03,0.2446660548960226,2.002686654259894,L,R,1,1,foul
Max Fried,USA,2025-08-04,CU,Curveball,72.3,2717.0,-0.69,-1.46,1.4899468264991311,2.3060207637456225,L,R,0,1,ball
Max Fried,USA,2025-08-04,FC,Cutter,90.9,2282.0,-0.17,0.68,-0.0446014714313117,2.611166466030891,L,R,0,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,91.8,2277.0,-0.12,0.91,0.4232210962373264,2.269238016230582,L,R,1,0,hit_into_play
Max Fried,USA,2025-07-29,FF,4-Seam Fastball,93.5,2096.0,0.02,1.16,-1.4003535841275168,1.0478884025449708,L,R,0,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,89.2,2209.0,0.02,0.75,-0.2144240747409483,1.1619918943616612,L,R,3,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,90.9,2130.0,-0.06,0.77,-0.9556481772482645,1.9618626762807896,L,R,2,0,ball
Max Fried,USA,2025-07-29,CU,Curveball,72.9,2735.0,-0.77,-1.44,-0.2397301196980751,1.053658329576102,L,R,1,0,ball
Max Fried,USA,2025-07-29,CU,Curveball,73.6,2913.0,-0.96,-1.56,-0.2174081161522646,1.1874576002631425,L,R,0,0,ball
Max Fried,USA,2025-07-29,ST,Sweeper,83.1,2693.0,-1.58,-0.17,-0.3229218373273753,1.8514032582910749,L,R,2,2,hit_into_play
Max Fried,USA,2025-07-29,CU,Curveball,77.3,2923.0,-0.92,-1.57,0.8774621157332227,1.5673164444885366,L,R,1,2,ball
Max Fried,USA,2025-07-29,CU,Curveball,75.0,2827.0,-0.77,-1.59,0.560169021442814,1.1402859488331902,L,R,1,1,called_strike
Max Fried,USA,2025-07-29,CU,Curveball,74.9,2893.0,-0.82,-1.55,0.3956081212884261,1.7238464210292426,L,R,1,0,called_strike
Max Fried,USA,2025-07-29,CU,Curveball,75.4,3024.0,-0.95,-1.65,0.4646796899364481,1.1482793303566945,L,R,0,0,ball
Max Fried,USA,2025-07-29,SI,Sinker,93.5,1971.0,0.95,0.46,0.8055025169041174,1.029375491744497,L,L,0,2,swinging_strike
Max Fried,USA,2025-07-29,CU,Curveball,72.7,2947.0,-0.94,-1.67,0.5026102446764257,1.1143711529574665,L,L,0,1,swinging_strike
Max Fried,USA,2025-07-29,SI,Sinker,93.1,2024.0,0.67,0.29,-0.2440797490656471,2.2845068658350933,L,L,0,0,called_strike
Max Fried,USA,2025-07-29,FF,4-Seam Fastball,95.8,2265.0,0.16,1.26,-0.8163497101707967,1.945245040274488,L,R,2,1,hit_into_play
Max Fried,USA,2025-07-29,CU,Curveball,73.3,2883.0,-0.66,-1.47,0.5227091345226085,2.2161869435584034,L,R,2,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,93.0,2325.0,-0.12,0.82,-1.7747942780980008,1.103747543137794,L,R,1,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,91.4,2267.0,-0.33,0.69,-2.0143856522756405,2.407429814275467,L,R,0,0,ball
Max Fried,USA,2025-07-29,FF,4-Seam Fastball,96.6,2189.0,0.06,1.23,-0.7395136211041193,2.852955630834646,L,R,2,2,swinging_strike
Max Fried,USA,2025-07-29,CU,Curveball,75.0,2747.0,-0.79,-1.37,-0.2458242886266154,2.7192779438409564,L,R,2,2,foul
Max Fried,USA,2025-07-29,CU,Curveball,76.5,2843.0,-0.91,-1.44,1.995614984031192,2.036744109307411,L,R,1,2,ball
Max Fried,USA,2025-07-29,CU,Curveball,75.8,2917.0,-0.89,-1.63,0.0544166005338544,2.044388252847546,L,R,1,2,foul
Max Fried,USA,2025-07-29,CU,Curveball,73.3,2766.0,-0.92,-1.32,0.8718443690843459,1.892383410906759,L,R,1,1,swinging_strike
Max Fried,USA,2025-07-29,CU,Curveball,74.0,2909.0,-1.09,-1.34,0.3592715239110112,2.679427899108015,L,R,1,0,swinging_strike
Max Fried,USA,2025-07-29,CU,Curveball,74.6,2855.0,-0.95,-1.5,0.3737537818144072,1.12424725369703,L,R,0,0,ball
Max Fried,USA,2025-07-29,CH,Changeup,81.4,1623.0,1.07,0.34,0.911654350623414,3.264102753648942,L,R,1,1,hit_into_play
Max Fried,USA,2025-07-29,CU,Curveball,73.5,2971.0,-0.69,-1.56,1.6321878517447168,0.2485664590336354,L,R,0,1,ball
Max Fried,USA,2025-07-29,ST,Sweeper,80.6,2876.0,-1.37,-0.06,-0.4773302790770641,1.530704292657621,L,R,0,0,called_strike
Max Fried,USA,2025-07-29,ST,Sweeper,83.9,2980.0,-1.51,-0.34,-1.0120945888938313,0.6323055433546152,L,L,0,2,swinging_strike_blocked
Max Fried,USA,2025-07-29,ST,Sweeper,83.1,2860.0,-1.66,-0.08,-1.7903462475186198,0.7335832593516876,L,L,0,1,swinging_strike
Max Fried,USA,2025-07-29,ST,Sweeper,81.8,2816.0,-1.69,0.06,-0.5725698859777528,2.002784257361633,L,L,0,0,called_strike
Max Fried,USA,2025-07-29,CU,Curveball,76.0,2960.0,-0.89,-1.5,0.8478034069944456,1.2843118917697902,L,R,2,2,swinging_strike
Max Fried,USA,2025-07-29,CU,Curveball,72.7,2748.0,-1.03,-1.28,-0.2202595949756188,2.6965088604812326,L,R,2,1,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,92.4,2214.0,0.15,0.98,-0.5210512765415476,3.0506845060851067,L,R,2,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,91.7,2277.0,-0.21,0.62,-0.3801793649239613,3.87134430944686,L,R,1,0,ball
Max Fried,USA,2025-07-29,ST,Sweeper,79.7,2828.0,-1.78,-0.57,-0.7143532740537348,1.0506408751759435,L,R,0,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,91.9,2273.0,-0.01,0.94,-0.5917825035568852,2.30845970005524,L,R,3,2,hit_into_play
Max Fried,USA,2025-07-29,FC,Cutter,93.0,2252.0,-0.09,0.63,0.1810526297107125,2.165422231555449,L,R,3,2,foul
Max Fried,USA,2025-07-29,FC,Cutter,89.0,2091.0,-0.12,0.99,0.3195440944081422,2.785635258364753,L,R,3,1,foul
Max Fried,USA,2025-07-29,CU,Curveball,72.2,2562.0,-0.63,-1.27,0.995295573580536,3.382018741248012,L,R,2,1,ball
Max Fried,USA,2025-07-29,FC,Cutter,88.9,2149.0,-0.01,0.67,0.3254240730063039,1.939708129236708,L,R,2,0,called_strike
Max Fried,USA,2025-07-29,FF,4-Seam Fastball,92.3,2126.0,0.2,1.21,-1.0202815266269931,2.266766584943656,L,R,1,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,91.3,2167.0,-0.15,0.87,-0.7253393269211486,3.313087492400038,L,R,0,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,90.8,2157.0,-0.23,0.72,0.3500948282337919,2.8113415328619977,L,R,1,0,hit_into_play
Max Fried,USA,2025-07-29,ST,Sweeper,78.0,2652.0,-1.22,0.05,1.030500285351002,2.044815491780966,L,R,0,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,93.0,2347.0,-0.23,0.6,-0.5103653930137992,2.5823859910046183,L,R,2,1,hit_into_play
Max Fried,USA,2025-07-29,CH,Changeup,83.3,1703.0,1.14,0.69,0.0936592208840825,0.7916121820061339,L,R,1,1,ball
Max Fried,USA,2025-07-29,SI,Sinker,92.4,2193.0,0.58,0.48,-0.3412481441074683,2.0642426268439698,L,R,1,0,foul
Max Fried,USA,2025-07-29,FC,Cutter,90.9,2447.0,-0.38,0.39,1.456906054720525,3.414330769285348,L,R,0,0,ball
Max Fried,USA,2025-07-29,SI,Sinker,93.5,2227.0,0.52,0.45,-0.4440324989653245,1.7456227842874823,L,L,2,2,swinging_strike
Max Fried,USA,2025-07-29,ST,Sweeper,82.7,2795.0,-1.58,0.03,-1.041985260588502,1.4299962194806386,L,L,2,2,foul
Max Fried,USA,2025-07-29,SI,Sinker,92.5,2173.0,0.38,0.66,-1.089374339107001,3.483052716014375,L,L,1,2,ball
Max Fried,USA,2025-07-29,CU,Curveball,75.6,2935.0,-0.75,-1.42,-0.6210787135510227,0.4638042806179809,L,L,0,2,ball
Max Fried,USA,2025-07-29,CU,Curveball,75.0,2881.0,-0.86,-1.42,-0.0616803543269075,1.4863611645834007,L,L,0,2,foul
Max Fried,USA,2025-07-29,SI,Sinker,93.2,2191.0,0.72,0.42,0.4677787114918583,2.958537281579537,L,L,0,1,foul
Max Fried,USA,2025-07-29,SI,Sinker,92.8,2162.0,0.89,0.52,-0.1559242384476301,1.4533391642519435,L,L,0,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,91.4,2352.0,-0.19,0.87,-0.7388495881909244,2.618385426307152,L,R,0,0,hit_into_play
Max Fried,USA,2025-07-29,CU,Curveball,75.3,2876.0,-1.12,-1.39,0.359549896109915,2.1731168202748394,L,R,0,2,swinging_strike
Max Fried,USA,2025-07-29,CU,Curveball,74.3,2941.0,-1.12,-1.56,0.1545666143041832,2.315124853973302,L,R,0,1,called_strike
Max Fried,USA,2025-07-29,CU,Curveball,73.0,2844.0,-0.83,-1.56,0.9162181415731954,1.6475394219678965,L,R,0,0,swinging_strike
Max Fried,USA,2025-07-29,CU,Curveball,78.4,3046.0,-1.0,-1.39,-1.3989975883307793,1.3796600195902489,L,R,1,2,swinging_strike
Max Fried,USA,2025-07-29,CH,Changeup,82.3,1470.0,1.2,0.09,0.1301827140488352,1.2448961983407425,L,R,1,1,swinging_strike
Max Fried,USA,2025-07-29,CH,Changeup,82.6,1813.0,1.32,0.64,1.831741178990328,2.257888215222801,L,R,0,1,ball
Max Fried,USA,2025-07-29,FC,Cutter,92.1,2366.0,-0.05,0.62,-0.7090470715549229,1.938444919185916,L,R,0,0,called_strike
Max Fried,USA,2025-07-29,SL,Slider,81.2,2414.0,-0.76,-0.18,-0.3207807704198191,1.9671077341115144,L,L,0,0,hit_into_play
Max Fried,USA,2025-07-29,FC,Cutter,93.6,2185.0,-0.19,0.71,-0.5455658955806838,2.884355420742496,L,R,3,0,hit_into_play
Max Fried,USA,2025-07-29,CH,Changeup,83.7,1741.0,1.24,0.42,1.5598619098605369,4.165154753381047,L,R,2,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,92.8,2291.0,-0.07,0.91,-1.4013819462259829,3.337307193303806,L,R,1,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,92.4,2233.0,-0.14,0.94,-1.1683712400990054,2.787351684016221,L,R,0,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,95.4,2257.0,-0.19,0.76,0.3879477124446843,2.322259262684629,L,R,3,2,hit_into_play
Max Fried,USA,2025-07-29,FC,Cutter,93.4,2228.0,-0.04,0.85,-0.2223507638328512,3.859779045404833,L,R,2,2,ball
Max Fried,USA,2025-07-29,CH,Changeup,83.2,1637.0,1.05,0.61,1.5441449990900662,3.717743933856789,L,R,1,2,ball
Max Fried,USA,2025-07-29,CU,Curveball,73.3,2837.0,-0.9,-1.4,-0.3482768490391891,1.953084000656232,L,R,1,1,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,93.9,2233.0,-0.02,0.89,-0.6531477987541838,2.387476079237893,L,R,1,0,called_strike
Max Fried,USA,2025-07-29,SL,Slider,82.0,2088.0,-0.64,0.23,0.7845174894983835,3.390016451671208,L,R,0,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,93.9,2306.0,-0.14,0.83,-0.677663923851633,2.583952901365017,L,R,0,2,hit_into_play
Max Fried,USA,2025-07-29,CU,Curveball,71.7,2731.0,-1.01,-1.43,0.0917373441136676,2.1107845240451635,L,R,0,1,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,93.5,2302.0,-0.07,0.9,-0.7569046508752948,2.8569205954447416,L,R,0,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,95.1,2230.0,-0.08,0.84,0.6106523881520618,2.9518659506566176,L,R,3,2,ball
Max Fried,USA,2025-07-29,CH,Changeup,85.4,1624.0,1.03,0.31,0.0962812404614645,2.266880718426263,L,R,3,2,foul
Max Fried,USA,2025-07-29,FC,Cutter,91.3,2270.0,0.06,0.77,-0.1774473642343489,2.4750403222304653,L,R,3,1,foul
Max Fried,USA,2025-07-29,FC,Cutter,88.4,2092.0,0.03,0.85,0.5027579772490712,2.259378735846868,L,R,3,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,91.5,2215.0,-0.19,0.84,-0.6357614947619016,3.3126546372296755,L,R,2,0,ball
Max Fried,USA,2025-07-29,CH,Changeup,81.5,1660.0,1.02,0.36,0.3781164696146689,3.3063282816875748,L,R,1,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,89.5,2285.0,-0.44,0.65,0.1183262269011917,3.3438707506884406,L,R,0,0,ball
Max Fried,USA,2025-07-29,ST,Sweeper,83.2,2756.0,-1.44,-0.27,-1.5098578632482458,1.7324503243574667,L,L,0,2,swinging_strike
Max Fried,USA,2025-07-29,SL,Slider,85.7,2590.0,-0.71,0.06,-0.5847706112301179,1.993729038823275,L,L,0,1,foul
Max Fried,USA,2025-07-29,SI,Sinker,93.7,2030.0,0.92,0.51,-0.0795118766944098,2.3155915297919663,L,L,0,0,called_strike
Max Fried,USA,2025-07-29,SI,Sinker,90.2,1955.0,1.2,0.27,0.4720907869844168,1.791317236241345,L,R,3,1,hit_into_play
Max Fried,USA,2025-07-29,FC,Cutter,91.3,2240.0,0.0,0.76,-0.6177284926425103,1.977440516081431,L,R,3,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,93.6,2351.0,-0.18,0.71,-0.528374330883256,3.919486300037756,L,R,2,0,ball
Max Fried,USA,2025-07-29,CU,Curveball,72.8,2931.0,-0.98,-1.41,1.0510341695984378,1.8130693596078764,L,R,1,0,ball
Max Fried,USA,2025-07-29,ST,Sweeper,79.1,2712.0,-1.72,-0.19,1.4006100106530064,3.190640759241761,L,R,0,0,ball
Max Fried,USA,2025-07-29,FF,4-Seam Fastball,96.5,2168.0,0.07,1.24,-0.460544852820806,3.821539930720296,L,R,2,2,swinging_strike
Max Fried,USA,2025-07-29,FC,Cutter,93.9,2357.0,-0.23,0.63,-0.207730080108524,3.3962365412188005,L,R,2,1,swinging_strike
Max Fried,USA,2025-07-29,SI,Sinker,93.5,2094.0,0.32,0.37,-0.4169595067055342,2.619631831756013,L,R,2,0,foul
Max Fried,USA,2025-07-29,FC,Cutter,93.7,2310.0,-0.17,0.71,-1.245873005553195,2.7261914414019937,L,R,1,0,ball
Max Fried,USA,2025-07-29,FC,Cutter,94.6,2325.0,-0.18,0.75,-0.4208707041427645,4.408205714419754,L,R,0,0,ball
Max Fried,USA,2025-07-29,CU,Curveball,76.5,2884.0,-0.81,-1.38,0.1611890242392459,2.0259367027532638,L,R,2,2,hit_into_play
Max Fried,USA,2025-07-29,CU,Curveball,75.4,2783.0,-0.78,-1.39,1.1060746129125474,3.668569608683339,L,R,1,2,ball
Max Fried,USA,2025-07-29,CU,Curveball,74.5,2792.0,-0.79,-1.28,0.4582122511272224,2.461451243538196,L,R,1,1,swinging_strike
Max Fried,USA,2025-07-29,FC,Cutter,94.1,2293.0,-0.14,0.67,-0.5531791501941847,2.9212075294320545,L,R,1,0,foul
Max Fried,USA,2025-07-29,CU,Curveball,73.4,3002.0,-0.82,-1.61,0.3835242339674964,1.176733984640192,L,R,0,0,ball
Max Fried,USA,2025-07-29,CU,Curveball,73.3,2823.0,-0.71,-1.44,-0.4465241738890055,2.155560548041976,L,L,1,1,hit_into_play
Max Fried,USA,2025-07-29,CU,Curveball,74.4,2957.0,-0.78,-1.59,-1.8070049428705768,0.0634299914048313,L,L,0,1,blocked_ball
Max Fried,USA,2025-07-29,SI,Sinker,93.6,2109.0,1.0,0.49,0.0895194883389749,2.092610548822231,L,L,0,0,called_strike
Max Fried,USA,2025-07-29,FC,Cutter,93.8,2321.0,-0.02,0.53,-0.0486886420998469,3.3838537168743814,L,R,1,2,hit_into_play
Max Fried,USA,2025-07-29,FC,Cutter,91.1,2380.0,-0.27,0.36,-0.931933072840688,3.4014016097348,L,R,1,2,foul
Max Fried,USA,2025-07-29,FF,4-Seam Fastball,95.0,2019.0,0.31,1.24,0.6675379941980633,4.104296504138447,L,R,0,2,ball
Max Fried,USA,2025-07-29,CU,Curveball,72.8,2832.0,-1.02,-1.34,1.0704466935565486,2.42475652824906,L,R,0,1,foul
Max Fried,USA,2025-07-29,FC,Cutter,91.3,2272.0,0.04,0.83,-0.1414510778341612,2.9720765310788835,L,R,0,0,called_strike
Max Fried,USA,2025-07-23,FC,Cutter,94.1,2288.0,-0.18,0.72,-1.006376037539962,1.4975895626358458,L,R,3,2,hit_into_play
Max Fried,USA,2025-07-23,FC,Cutter,94.3,2380.0,-0.26,0.52,0.5548749296354702,3.9787401894451504,L,R,2,2,ball
Max Fried,USA,2025-07-23,FC,Cutter,93.6,2283.0,-0.13,0.59,-0.6677585365513242,3.248145992622121,L,R,2,1,swinging_strike
Max Fried,USA,2025-07-23,FC,Cutter,93.7,2420.0,-0.4,0.66,-1.2103752738457196,2.5027318539021923,L,R,1,1,ball
Max Fried,USA,2025-07-23,SI,Sinker,94.4,2073.0,0.8,0.23,0.299888571581469,2.2248116301569585,L,R,1,0,foul
Max Fried,USA,2025-07-23,CU,Curveball,77.4,2877.0,-0.9,-1.46,1.95221360749008,2.9053839592604254,L,R,0,0,ball
Max Fried,USA,2025-07-23,SI,Sinker,93.6,1936.0,0.52,0.2,0.2689499896349521,3.0474112566965967,L,R,3,2,hit_into_play
Max Fried,USA,2025-07-23,CU,Curveball,71.5,2664.0,-0.93,-1.33,1.534757620671883,1.6743236664025396,L,R,2,2,ball
Max Fried,USA,2025-07-23,FC,Cutter,93.0,2415.0,-0.36,0.59,-1.458957233875236,2.0052835089737573,L,R,2,1,foul
Max Fried,USA,2025-07-23,FC,Cutter,91.5,2249.0,-0.3,0.73,-0.4978948928593444,2.7648951488627125,L,R,2,0,called_strike
Max Fried,USA,2025-07-23,SI,Sinker,92.7,2116.0,0.4,0.27,-1.55666135882126,1.9191440478126849,L,R,1,0,ball
